NU_INSCRICAO,NU_NOTA_MT
145b6344526f9df32f4046c8227282477c51d69f,466.30190558731556
a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,482.28486762940884
b23775f4cd460ba687d77b058f2bc46381a0fbfe,450.79446080327034
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,603.3332064300776
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,-473939776.19770217
08b5008c1ba3ee34dcafcb332c51d485da0313f4,-473939757.83391106
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,462.2445623129606
2bf8abe8000927aeff885fdb26e82579b54bb657,434.5940331071615
fb745761567cc26fe3b8240866c481797bc4aedf,-473939767.96715033
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,530.134120374918
3ef584654da4e658ecdffb68bc4398c97f850ccf,434.2369024902582
342a52f77f29b040bf07e9d4de7029ad604de09c,-473939770.6246283
ea90166cae72eec871b4100ed8df997253bea84b,498.2937522083521
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,506.43866081535816
39e7d2bf0be98a9698aa1369b7ca5576d392a777,470.5530688762665
01d88812b1d865b9797b9c57ed7538527593eb1d,601.7895301282406
879d82fe92a01214851fbeb62cd533fbc9d4ab87,533.1249691098928
9d0302fe7230d42fc9b5b995f2133c9db7513dce,-473939747.7125952
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,479.8334434181452
a185d42f150631e1f22e1d81f965dda9833d0bec,441.59172563254833
c5994a51d6c24ee4360aee344cebf55bd01c39e3,553.9776304364204
bbe2574187920d91ca67a657c5a476f92f8ac142,506.2308452874422
8637d558542ccd4a1cd1d3ab336711edad60a966,478.4184095412493
30fd3c461823b211ad79159256fdb3eb101deff0,464.11474584788084
8fc264880ab920d1847cd48307d22ae465c4be14,-473939775.77147365
d84f79e6c625a4c581a74ac4cdee661e6a69584b,-473939734.76268065
fa78d232e5d879c81cfc136341b2ac1e22199a44,-473939729.5623828
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,464.654707506299
b64320a06b5488023d6db73962a0ef06cfb5c4d3,-473939751.36331487
4d12becc50fceaa6423313e98858cee7d438cc36,511.2842188626528
5c55594ff65d25732d6104cf60588ae877cb6e9c,603.1189977228642
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,-473939756.80629194
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,-473939767.7817631
8811c9e0834082ca3b09b556baf8674c55426155,-473939762.90985024
03d703acff40c67a804e3d7993f02e710af9be58,-473939748.8649056
ebd6ed760a482a95ddc04d78254761296ea73608,509.3395494967699
4ea487e7fd10b89407bd3c72366366f5b505847f,522.8598595485091
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,460.113726362586
10759016b000d342d3ee6f8d8961c5b9dea8db52,-473939735.4739016
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,-473939756.68969667
49a9374bc759c6a4d1f8fce5ade5908afe72803c,451.7732743918896
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,444.5790152400732
0f31c91179f811dc6de3d071914cba2716013473,441.4760480970144
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,483.3439588844776
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,-473939795.9916389
a945e7b0eedbc6722edf61c6e9115199efa0e79b,618.2790903449059
b52cae71211465e9b76723d1dab3cbb973a76a5e,415.3258831053972
c64825379cc10911781e842c315951b835c0246d,428.15442956984043
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,-473939732.4414034
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,489.89651699364185
d077ad9b71684906e32bdfefac01c893ff875c40,508.4956917613745
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,450.23699916899204
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,-473939739.20375574
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,-473939746.60875237
44cb1704d691a020beab734f494635e2603af38b,435.08974519371986
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,483.48446583747864
623b39408740e01c79d585779f119b7bd31aca5e,454.6363243609667
0954f039d7ce9b83b763b6406d3be54af9d386a0,428.92953719198704
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,458.26118840277195
bc764ff3e2905ae18491fcc46b2cf1812bf43771,598.8305263519287
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,516.8611671924591
b62836e36b6a37a18823b0176647b31ed84bd759,494.7991335988045
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,-473939760.4087317
48b56e1d641022967e5b2791de675d524b685afe,425.17334808409214
6432732876989f4279e03bea20c37a21e0ce488d,661.9454375505447
c322f8d156e174e549a44fdde96be32358ab85a3,482.2033798098564
b177bbe6b8e63cade9c28008269c02433d8658f6,-473939778.6544869
92f7742f9719e14801466a45e33f904e27be2b17,448.40590287745
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,424.0076204687357
bfa438beba3914291e0978747404004f6ac79179,422.8197046071291
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,440.6885265260935
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,390.11532112956047
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,488.11087138950825
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,415.4607123285532
b10d3fcde629e4b68758d3dc58911a113837d255,456.6470734626055
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,421.19960056245327
587f219b07191d201677be07e43852b73a5dfeda,497.4045040756464
c669af3c60a62511990ed5f486c525285df59750,497.8882368952036
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,-473939766.48520803
0dc0351a9da12f74bd5ebc918d60f9580be35182,437.5080629736185
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,404.83932192623615
d053a386f5497719e02334cc444acc545258bc3e,533.3912324905396
adcbd3f3986c9bdcc697d91e656a24043e31fb94,-473939715.4125377
446a666ce7e015158181ce032e318a2ceffad8e1,481.00095714628696
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,406.0195503234863
e432792b8ba54bba838375cb3f02c340a6efeacb,444.64595441520214
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,490.18910180032253
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,-473939718.33853364
dc56167fb0ffcbf92624206591985da23ba078a3,463.9152567088604
d205b1a6488114cbd38335665218ee0a501bee1f,-473939719.82389545
10f8e410cadeee997d11e86ed5749c98c184f102,502.39636570215225
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,445.7305148243904
b18c91072332db5e81e51adf0ad4a18c682fe025,391.70216527581215
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,430.16634860634804
040e479d45f83b7944be895d04b035489e544ab1,459.7024499475956
b505434998285eb78dfdb4341e4a29cc13a2130a,408.83376409113407
beeb3d5fae043d08f921090d2ff6c5bbc757496d,-473939711.7740637
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,411.66530223190784
9dd27683ac74212645b7b8d0d1c2eee6896fef62,-473939743.9303169
1167115298a1ed2c659e1e365224311af48ff8e6,506.11076207458973
05c3b49b08e44187dea122ded771f73c791107e2,-473939773.94396746
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,368.68810077011585
386238d9cc8f497486ec335159e3d3fb59d9d57c,527.245568588376
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,419.97983045876026
961f5a44f06750c88181c1809c6d002252b8d4e9,478.28928154706955
24605a2eda427ea715d61e72f5e40d6afd31bcfd,591.3279245346785
9810f9ad1fed4a44dd3150d3a93c2321402176f7,407.11873219907284
0b01e142abc07e710ae4f8a315866d95f16d592b,496.6700065433979
ab9b69839b48825032b5f4778eea40e321c1ece5,445.9471081793308
4dd056d298064bdd0674806b118fdeb7cc2b1b33,-473939761.4449204
3004e0b4f4b454854f0bb254473aa012e17071fd,643.6139647960663
84083dec8994b0da91c7be5bd5cf540a92d367f9,371.76122249662876
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,-473939743.80231595
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,497.15192867815495
55a278c454fb7415451563c61ed46f5d9dc352d6,514.8927255868912
051c748ebab016611de489dfc13b6616d1070361,452.032408490777
e2f476ff901b0c67a7df201c865aca3219bfd803,531.4414879977703
7ae5a82f05c571cbccd3d1057aa2ee320633335c,489.32125003635883
1c86c6bc97a76e31219f8902c13627c0de70c6cb,499.6180102825165
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,455.57987780869007
acbc30d483ea45980ae8919a1e608acbb560d796,523.4577594101429
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,523.7478944659233
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,-473939753.1223837
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,418.4595972299576
a5c39ced20251de476553163291f5141f9b66d1c,388.9015499353409
d046f715b5009e2569b367c071120a9e80280f7c,-473939760.57092583
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,441.4057823419571
85e6b7523bb635e5552fa91b4a79122118918668,505.9461445957422
5443c9e35006e84510c518efc894c075b606c83f,417.5154411047697
80b9f96ee31137fbe9158841eb193d26d6dd762b,454.89850793778896
a9775fb636f6d3854a4d8186f81463b3c7f837fb,-473939759.6770204
6091d7a1acb022b664e212bbc322932384824ab4,446.2910986095667
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,-473939762.12089324
828f1541b637d7781583e98f754bbb433f2d1dd8,507.24284072220325
aace2a613988d1619385514862b227ec1a616255,382.05999724566936
45a6fba80a860b768d6b4172b97e35f0b06db075,490.45399835705757
4b93629e017653c27a7ac99b9ed6fafa003a6777,507.7783862501383
ddd68576dd27c673687d8b04057adc396a75f566,438.290345326066
ed9e6225f3914f90c61a39572bf1ad207688a3f0,507.2213786840439
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,565.453230202198
afcb620ab13d96348763196f200b6bf94ab1c060,465.62936671078205
7cfb1d64261039d25784ecc70e9bf286ac9492c9,434.57055266201496
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,436.74610710144043
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,408.3744176477194
d6c682e729a33858ccdaf54a2a3c625c82ddc108,460.43714967370033
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,564.403855919838
0ff0abca7be65e556773ff1395550ef791c4d272,550.1497945785522
af5143b6372ff9e30d17884cead389c15fefde19,414.0270575135946
d1f6e0c6d574a1def695974263f5e1461d99e90f,624.5243508815765
31c2a0c6107ea4c62557f793221b4c341b73b958,389.6084925979376
650ed2fdd80680c747363dd1085dd191c60a0d8d,516.8135620206594
548cda0eb6595f3e63ff696ba2c76968d822e92e,433.7289657443762
3015b6509aea680d616c0fe02f503b3bca646b50,-473939766.4294745
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,447.15762227773666
60a4ae459b9f634a1e520f41617517450af42250,-473939741.9634732
fd08519ad2a8c3de354d91febb8cf774e6337fb6,-473939756.80629194
4c314024a3148ca131970a181ffb67bc108c25f0,446.1527611166239
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,360.97328436374664
8276b13cbb842748278f0bb9434d9aa34b8764cf,602.0441720485687
dde3ec7e3489818a870e8346cbed7dd39ab15b55,530.8243567496538
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,397.36560167372227
726756441f525880e8b6987fe2cb3e35b8bac203,499.2479357123375
cea2338f7449ee46b5492f075395096cd6c6f939,503.4223357439041
fbe839eb5162ef30973bc305d28aef9d44f874f7,-473939730.3469306
cbec7350314259d2ba8b3ceceb58a210df4bc681,506.0664998292923
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,451.46604807674885
51b729ab9dfa13aca2dc8f846c74926a7424defa,-473939753.21623826
02120ff284b0881ece778d68b6adf523440d0a43,560.2137348204851
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,552.3757365345955
37479cc6bea164d3d5a329917e99bf1256ca65a0,530.4441131651402
59de7100f8842a0de4e46a76d80fe9d2aae7501c,466.978359490633
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,527.8632130175829
e96a22815941023c8585cf48fb9836542b5771d6,-473939755.2085037
814e4068b1c6635a9d815252bfb52588654bfa9a,491.6432562023401
3db74518ad8faadf00daef29f2aa1d9c2456677a,396.1263789087534
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,467.00328083336353
ac9116f93ab30680484fecee10333e60a3400ea2,426.87661741673946
f11bbf853a19daf9ea560f2480a36abb63ea953a,-473939736.739608
c23759ab3cb0c1798bb12b54a262ef445806afb3,424.9565538316965
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,408.7034477517009
2500339c0390a5cf28e1e8df0477e13fd4cdd674,449.8135202676058
b586f97dcd32cce5a58846e9451b362bb2610fab,501.6140505373478
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,524.2389489412308
401801d904aa3a34026903c71529dc47a7e379c7,-473939737.3009412
161dfb26aca998800deca1eeb4fbfe89a52feb49,498.0952453017235
b1d4a7574f133c196447b616bc525bda616b8697,-473939747.2681743
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,541.8367894291878
aa13e7a77d6ae5d41ee674734d536daffff57a44,-473939778.14334
57ef7dfd33f5b263a44faf72feca32fb75b898d3,-473939771.7269615
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,517.6753709614277
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,467.724996522069
dd732838c9fd669241c08abaa56c01e8df68d05a,397.74064718186855
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,-473939754.48839796
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,467.7313683331013
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,-473939767.9851117
a217489fd2f0b5659832afc3e7c07e07d7f927d0,-473939768.7060685
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,594.5901790857315
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,489.12449634075165
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,386.76295675337315
9a40ea9a985309c004b97d695bdec0005ec0e34a,472.6952688694
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,380.9117054641247
85615335c72589bd0172d257b352b1c4708660eb,485.96922862529755
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,463.84619565308094
fa883407d61fec85d241503f3ab570c000a1b2db,517.86808373034
a10efd91e30aef4700b875a2aa7758834913312a,367.03332038223743
cb6093db7de64440b441bced08f3e0cd07f65ea8,473.25023762881756
9633c263d32bd988f14096eabc30610389b0627d,428.6176175624132
7cac92147c231453d98ad465b2c4a8bd28efd7f8,592.9788994193077
0b5295131beb490a0e1d3ac1c77384b286d6eb04,447.6280246973038
ab58b4c5ab94887088e6d8616e04317fd31b46e3,616.5039960741997
c869448fb5b9ea47f647ea8005fd936725a048df,438.80391520261765
d3b6fda859d86b1c0dfc09cd748af1efc74065db,520.1180869936943
6f16236c5b24ac28b437cccd59e50edf8425813d,572.1590420007706
9b5386e595946817e6da09aa3d7087d9af4178c5,460.3683502227068
84323b71b3e94e9d38eff397d31288fadf0077db,545.5018548518419
54975534982f28a8ebfad6e178fc40afd09a939f,-473939771.09866893
f9f97be65995f788162d8315c36d620456363008,512.569852411747
e0d95e457fb3e5df429c4818790d1c4a7b725868,460.1374580860138
85e76a757310833e6ed656a75306b0034911327d,-473939739.5906359
4869c5203186da06b9facfc84abe6277cf60667b,443.0835938602686
c753aaec0115451ad117c6323c1185c3711dabe5,446.3060474395752
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,-473939756.7131218
82414f56f360e219a988a32179e60d88dc2a6527,465.537055388093
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,412.36993558704853
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,562.0266578942537
ce254395d6e35fb36c76f57c2f34d7c76b520b50,-473939754.0769162
5bcefda8a8272b106c13a2d20bfad5d0c565abee,500.6891295462847
e66d155dd9930075cc70d80593a7c3ec0d8462a4,504.2112237364054
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,585.9373772144318
126e3fc79a293d38a5964e746d127a930263a3db,395.71873457729816
2126072ca85f5e3c53a0cc68667a9bced5021a7a,-473939758.30674374
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,-473939771.53043175
a4a26cde436605f327f4a83adb87421a01bdcec4,443.7538980394602
726a8dff53b03903c15bdedb253c7cc2d607b941,513.8881130367517
d93eae3e2c6f8b00eaec57bb29f526524051d033,411.1185563951731
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,630.4285666942596
3a377038c92938cf28c22dc7e0732e60a9ba398c,-473939753.83125126
18e32747c6554cccf3b6492e538c697d5dbb5d5c,-473939724.7538808
9c3425308438678bee6bd146b86c8e127fec9109,-473939747.33111393
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,437.4754806756973
4a4ab9301a90def2ad3dde2468dd99b248db0bed,452.34145022928715
844e3e0bca6eb04e4be39381e16637393b37cb6e,446.37467736005783
562e0be4d49958983b49e77000aff3d4c449abb4,377.9172765761614
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,-473939762.6318867
6adbc1a4163d2bbf210eedb3375f312a47795322,-473939727.97617006
61155e85319a27f74cd183e2f0bf47247ed4d576,525.6891109794378
a4bc0d3cc7edc00194e21544dcabff472757cc91,586.9749802649021
ce547434a88c63905076ee38b1f4397873f69f20,401.9985510855913
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,-473939730.717551
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,531.1515160948038
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,420.31405790150166
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,381.16099651157856
79faf7d4cd8525c8123641ade1d09977114f5237,-473939735.4397013
637910335d12cc974f839c75dc088a4b8d6b18d3,-473939715.18218434
3ca6347d41bfbf4204b59086ac3dd43739cd576e,481.0668649971485
5048b09c39fb52662d335b97e2544b88e9a92eef,478.22439144551754
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,495.2277414351702
14c5239ae91ba16015642f25984d7f57a02697a1,438.04121012985706
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,-473939761.24772906
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,476.1504762917757
e79996f0893aec1d3e7095aa3f00b34bca31fe84,461.4011711925268
00c313ecea994ec5c2902e31e4106e406e2f0104,-473939734.2826023
381464c7436ce15e416829d31a6431ebf0c0cd1a,-473939720.06205714
6b7d28480195ae377e7116213aa0089d9a0995e2,439.4606421291828
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,413.8851715326309
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,544.2048782259226
ab12c7424f07c05144bde54a2ec140141032ab9d,-473939745.3187387
259c5955b3c83b93c6e6ef16d2974f15f69e987e,-473939767.8954568
70a357d9d8607f064981d8e38f5ec62c9915afb8,554.5946390628815
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,579.9447394162416
c105d45f36d1710e761ef35171c6e0b93d28c7ea,399.2120114117861
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,-473939753.2669586
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,503.1660229563713
5ee973233d3b2c539c826b43b78ec1b5f5840f08,512.8986847251654
31eb377d7afffa2ab6c04b36a18b111e69da9155,510.8737844377756
6910aee0533a923baf83b36b2b6efc5ab3d580c1,-473939738.7457466
b547c6aea174382412cf6481827dfd8f26fc2e1b,528.8268713951111
ca394932d7bbcb42c2168c94b0c6955a41849849,-473939771.0584327
8dc39ce43533987b1865703ad66ea087669923af,559.8693011105061
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,628.0993493795395
e077a36441136757fd041709f71ff321adb21a73,-473939766.023713
8edfc7db76381d0f72a9dfbca85682b6578a71f9,-473939773.97355163
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,394.0595135241747
5de642276a67326bda40eecc986314eec59dd821,620.4243410825729
794b0d35e609fcf9fe4f5212be47059fadc436c4,393.01251001656055
75572cb890372e12a79f280c13558eb4896dd3c2,404.2780560404062
48f5887620812bd15b66df4946024ef56703666c,-473939725.572438
04cfb620b1eb06630e0d862b68be99db24ef590b,464.5208572894335
27b6e0563bb711c52ae38471aa9de5512964955a,455.7534257173538
2878b3fb628b51be16e5e2c4cf1302c45c305c70,431.10208471119404
8cf03a2e722887070b3767b4b4cda011c0fa1330,-473939722.16684175
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,-473939788.049721
5c705252ee21b9ff119b2b12b6640837b3988c2f,431.32585902512074
e1289a71cb576242182a92fc12350bb8ddb815c6,441.64041052758694
b421af63a0c7e32882d33b3cec5408c95c63f46e,-473939706.792079
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,650.4320206642151
7a4af6bf3d3098a068b6094e3af6901fa2559195,537.9257315993309
8ef569044b4ad923c3dc8ba443b1edd734a8658d,471.59580321609974
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,-473939763.2053329
eb2b82bc6db654a9c85b964b307e957022c143cf,386.9068898111582
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,-473939753.77105105
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,463.5540104061365
ad3508af3f8624b3c33134fe64d3f6a005521f89,491.6964153498411
5c76d2e873dccea74830c9cc82caa20033005d42,-473939738.3424964
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,485.5493059307337
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,395.0617864280939
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,-473939734.15195835
2739eb1299b8d443a184057aa38daed5dd19bc50,459.3275910615921
bc05f26ff85b4a6b727697cb198ef65553b2e659,-473939746.98636174
7fe6d2dbd3248b2f78311cc999b8499ae3251493,416.46722431480885
12e7e1bfc8bda57a88719da4941811634781e72f,480.046081379056
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,421.45156566798687
d5f9d8726f85a0e3e728a217f93035918648d315,615.2592903971672
77ed3bf197ef4d58770701128341fe97a7a98513,558.7354646474123
a191f5f6665a24cec34450aff3c69f68c0e0579d,620.5753340274096
9afdfe6c386e81e45555a0852401a0d5c870d41d,537.0444482564926
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,501.3867020756006
0cb0db2194f13515c452571dc361fcf1a2ee3f02,-473939717.54480386
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,473.65882427990437
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,575.6216592639685
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,442.53671169281006
b4d25b1cf44a7745a79faeea9a05723135d83bbf,481.893629103899
7b74c36d4bf559c5e934752d268ea03d8a124125,569.7009489536285
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,524.9887217283249
728d4f7e0de8aedb110fca556c3f420baf4aba76,612.3641004562378
8e2554c9abe788b651643eaaca9be85cfcddbaa1,504.45266480743885
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,-473939709.5868293
33d6bf2d7496984d704a5bd9664bd48df172c074,507.9434123933315
2f2171960814d2eb8723ee534f3bec5948c478d3,-473939751.5933311
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,471.8167221546173
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,473.68742004036903
6375fbefc91ae67112adc6e086cc65e7b311b2f8,-473939726.65556395
6eb5f586dd24e6c60096ae8586f866841e8f4791,421.16292698681355
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,422.5087694078684
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,403.8977575004101
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,409.21781301498413
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,425.1504258066416
60da8c3cda54a349b059a0a0ebcddf108242ef76,590.0444442778826
0e6722ba4847f0521eb339ddf71ceba0a922af00,520.4360290914774
a2f88229222b89bde44a5b6aed6105b0850ac7d4,384.0485829561949
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,-473939746.61960924
fcf940ac1972db6a992f1b35af6e6939eb62b682,439.3060491681099
baea4c310ad48f89035e5a677c2407345b8353f4,369.77959175407887
4dc23cebde2c5e17e379fe852b2799aabe782ee2,-473939751.7813225
1272cb22998d24c1de9b43a4bd8465300b6750f0,375.4238386005163
968e2e7008b092d66026135f3c1ad7b6f95768fa,383.514821305871
97931e161453b169f714c7630e18725a1ee6f399,-473939767.4205599
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,546.1135283708572
4a77bec36c230119e16e282758ba9f3f18cec0fc,685.9925656616688
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,-473939725.8165188
